date,reasons,Staff,Student,Total
2020-08-18,Close Contact,NA,NA,17
2020-08-18,Positive Case,NA,NA,3
2020-08-18,Suspected Case,NA,NA,21
2020-08-18,Total,NA,NA,41
2020-08-19,Close Contact,NA,NA,14
2020-08-19,Positive Case,NA,NA,6
2020-08-19,Suspected Case,NA,NA,18
2020-08-19,Total,NA,NA,38
2020-08-20,Close Contact,NA,NA,20
2020-08-20,Positive Case,NA,NA,2
2020-08-20,Suspected Case,NA,NA,14
2020-08-20,Total,NA,NA,36
2020-08-21,Close Contact,NA,NA,26
2020-08-21,Positive Case,NA,NA,5
2020-08-21,Suspected Case,NA,NA,15
2020-08-21,Total,NA,NA,46
2020-08-24,Close Contact,NA,NA,13
2020-08-24,Positive Case,NA,NA,2
2020-08-24,Suspected Case,NA,NA,8
2020-08-24,Total,NA,NA,23
2020-08-25,Close Contact,NA,NA,19
2020-08-25,Positive Case,NA,NA,5
2020-08-25,Suspected Case,NA,NA,18
2020-08-25,Total,NA,NA,42
2020-08-26,Close Contact,NA,NA,20
2020-08-26,Positive Case,NA,NA,0
2020-08-26,Suspected Case,NA,NA,18
2020-08-26,Total,NA,NA,38
2020-08-28,Close Contact,16,17,33
2020-08-28,Positive Case,3,1,4
2020-08-28,Suspected Case,19,18,37
2020-08-28,Total,38,36,74
2020-09-01,Close Contact,49,130,179
2020-09-01,Positive Case,2,2,4
2020-09-01,Suspected Case,41,252 5,66
2020-09-01,Total,92,15175 7,249
2020-09-02,Close Contact,3322,7711,103
2020-09-02,Positive Case,00,22,2
2020-09-02,Suspected Case,1177,1166,33
2020-09-02,Total,4499,8899,138
2020-08-27,Close Contact,31,54,85
2020-08-27,Positive Case,0,2,2
2020-08-27,Suspected Case,16,16,32
2020-08-27,Total,47,72,119
2020-08-31,Close Contact,18,64,82
2020-08-31,Positive Case,1,0,1
2020-08-31,Suspected Case,15,16,31
2020-08-31,Total,34,80,114
2020-09-03,Close Contact,30,60,90
2020-09-03,Positive Case,0,0,0
2020-09-03,Suspected Case,23,39,62
2020-09-03,Total,53,99,152
2020-09-04,Close Contact,19,49,68
2020-09-04,Positive Case,2,1,3
2020-09-04,Suspected Case,13,24,37
2020-09-04,Total,34,74,108
